sex,response,population,mean_cell_count
F,no,b_cell,9421.38
F,no,cd4_t_cell,29334.13
F,no,cd8_t_cell,24369.99
F,no,monocyte,19871.75
F,no,nk_cell,14927.5
F,yes,b_cell,10100.63
F,yes,cd4_t_cell,31200.14
F,yes,cd8_t_cell,25144.59
F,yes,monocyte,20042.67
F,yes,nk_cell,15327.78
M,no,b_cell,9756.51
M,no,cd4_t_cell,29233.65
M,no,cd8_t_cell,24703.84
M,no,monocyte,19803.86
M,no,nk_cell,14844.59
M,yes,b_cell,10401.28
M,yes,cd4_t_cell,29976.71
M,yes,cd8_t_cell,25339.43
M,yes,monocyte,20432.82
M,yes,nk_cell,15601.77
